date,time,lat,lon,wind_speed_mph,wind_speed_knots,storm_id,storm_name,year,datetime
20191009,0000,-36.0,72.0,46.0312,40,AL142019,MELISSA,2019,2019-10-09 00:00:00
20191009,0600,-37.0,70.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-09 06:00:00
20191009,1200,-37.0,68.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-09 12:00:00
20191009,1800,-38.0,68.0,57.538999999999994,50,AL142019,MELISSA,2019,2019-10-09 18:00:00
20191010,0000,-38.0,68.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-10 00:00:00
20191010,0600,-38.0,68.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-10 06:00:00
20191010,1200,-38.0,69.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-10 12:00:00
20191010,1800,-38.0,69.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-10 18:00:00
20191011,0000,-37.0,68.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-11 00:00:00
20191011,0600,-38.0,68.0,63.292899999999996,55,AL142019,MELISSA,2019,2019-10-11 06:00:00
20191011,1200,-38.0,69.0,57.538999999999994,50,AL142019,MELISSA,2019,2019-10-11 12:00:00
20191011,1800,-38.0,69.0,57.538999999999994,50,AL142019,MELISSA,2019,2019-10-11 18:00:00
20191012,0000,-37.0,69.0,57.538999999999994,50,AL142019,MELISSA,2019,2019-10-12 00:00:00
20191012,0600,-37.0,68.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-12 06:00:00
20191012,1200,-38.0,67.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-12 12:00:00
20191012,1800,-38.0,66.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-12 18:00:00
20191013,0000,-38.0,64.0,51.78509999999999,45,AL142019,MELISSA,2019,2019-10-13 00:00:00
20191013,0600,-39.0,63.0,46.0312,40,AL142019,MELISSA,2019,2019-10-13 06:00:00
20191013,1200,-39.0,61.0,46.0312,40,AL142019,MELISSA,2019,2019-10-13 12:00:00
20191013,1800,-39.0,59.0,40.2773,35,AL142019,MELISSA,2019,2019-10-13 18:00:00
20191014,0000,-40.0,57.0,40.2773,35,AL142019,MELISSA,2019,2019-10-14 00:00:00
20191014,0600,-40.0,55.0,40.2773,35,AL142019,MELISSA,2019,2019-10-14 06:00:00
20191014,1200,-40.0,52.0,40.2773,35,AL142019,MELISSA,2019,2019-10-14 12:00:00
20191014,1800,-40.0,49.0,40.2773,35,AL142019,MELISSA,2019,2019-10-14 18:00:00
20191014,1200,-12.0,19.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-14 12:00:00
20191014,1800,-13.0,20.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-14 18:00:00
20191015,0000,-14.0,20.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-15 00:00:00
20191015,0600,-15.0,21.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-15 06:00:00
20191015,1200,-15.0,21.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-15 12:00:00
20191015,1800,-16.0,22.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-15 18:00:00
20191016,0000,-17.0,23.0,34.523399999999995,30,AL152019,FIFTEEN,2019,2019-10-16 00:00:00
20191016,0600,-17.0,24.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-16 06:00:00
20191016,1200,-18.0,25.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-16 12:00:00
20191016,1800,-18.0,26.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-16 18:00:00
20191017,0000,-19.0,28.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-17 00:00:00
20191017,0600,-19.0,29.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-17 06:00:00
20191017,1200,-19.0,31.0,28.769499999999997,25,AL152019,FIFTEEN,2019,2019-10-17 12:00:00
20191017,1200,-22.0,95.0,40.2773,35,AL162019,NESTOR,2019,2019-10-17 12:00:00
20191017,1800,-22.0,95.0,40.2773,35,AL162019,NESTOR,2019,2019-10-17 18:00:00
20191018,0000,-23.0,94.0,46.0312,40,AL162019,NESTOR,2019,2019-10-18 00:00:00
20191018,0600,-24.0,93.0,51.78509999999999,45,AL162019,NESTOR,2019,2019-10-18 06:00:00
20191018,1200,-25.0,91.0,57.538999999999994,50,AL162019,NESTOR,2019,2019-10-18 12:00:00
20191018,1800,-26.0,89.0,57.538999999999994,50,AL162019,NESTOR,2019,2019-10-18 18:00:00
20191019,0000,-27.0,87.0,57.538999999999994,50,AL162019,NESTOR,2019,2019-10-19 00:00:00
20191019,0600,-28.0,87.0,57.538999999999994,50,AL162019,NESTOR,2019,2019-10-19 06:00:00
20191019,1200,-29.0,86.0,46.0312,40,AL162019,NESTOR,2019,2019-10-19 12:00:00
20191019,1800,-30.0,85.0,46.0312,40,AL162019,NESTOR,2019,2019-10-19 18:00:00
20191020,0000,-31.0,84.0,40.2773,35,AL162019,NESTOR,2019,2019-10-20 00:00:00
20191020,0600,-33.0,81.0,46.0312,40,AL162019,NESTOR,2019,2019-10-20 06:00:00
20191020,1200,-35.0,79.0,46.0312,40,AL162019,NESTOR,2019,2019-10-20 12:00:00
20191020,1800,-37.0,76.0,46.0312,40,AL162019,NESTOR,2019,2019-10-20 18:00:00
20191021,0000,-37.0,74.0,46.0312,40,AL162019,NESTOR,2019,2019-10-21 00:00:00
20191025,1200,-24.0,94.0,40.2773,35,AL172019,OLGA,2019,2019-10-25 12:00:00
20191025,1800,-25.0,93.0,46.0312,40,AL172019,OLGA,2019,2019-10-25 18:00:00
20191026,0000,-27.0,92.0,51.78509999999999,45,AL172019,OLGA,2019,2019-10-26 00:00:00
20191026,0600,-28.0,91.0,51.78509999999999,45,AL172019,OLGA,2019,2019-10-26 06:00:00
20191026,1200,-31.0,90.0,51.78509999999999,45,AL172019,OLGA,2019,2019-10-26 12:00:00
20191026,1800,-36.0,89.0,46.0312,40,AL172019,OLGA,2019,2019-10-26 18:00:00
20191027,0000,-40.0,88.0,34.523399999999995,30,AL172019,OLGA,2019,2019-10-27 00:00:00
20191027,0600,-42.0,87.0,34.523399999999995,30,AL172019,OLGA,2019,2019-10-27 06:00:00
20191027,1200,-44.0,84.0,34.523399999999995,30,AL172019,OLGA,2019,2019-10-27 12:00:00
20191027,1800,-46.0,80.0,34.523399999999995,30,AL172019,OLGA,2019,2019-10-27 18:00:00
20191023,1800,-40.0,38.0,46.0312,40,AL182019,PABLO,2019,2019-10-23 18:00:00
20191024,0000,-40.0,38.0,57.538999999999994,50,AL182019,PABLO,2019,2019-10-24 00:00:00
20191024,0600,-39.0,39.0,57.538999999999994,50,AL182019,PABLO,2019,2019-10-24 06:00:00
20191024,1200,-36.0,39.0,57.538999999999994,50,AL182019,PABLO,2019,2019-10-24 12:00:00
20191024,1800,-35.0,36.0,51.78509999999999,45,AL182019,PABLO,2019,2019-10-24 18:00:00
20191025,0000,-35.0,35.0,51.78509999999999,45,AL182019,PABLO,2019,2019-10-25 00:00:00
20191025,0600,-36.0,34.0,51.78509999999999,45,AL182019,PABLO,2019,2019-10-25 06:00:00
20191025,1200,-36.0,33.0,46.0312,40,AL182019,PABLO,2019,2019-10-25 12:00:00
20191025,1800,-35.0,32.0,46.0312,40,AL182019,PABLO,2019,2019-10-25 18:00:00
20191026,0000,-35.0,31.0,46.0312,40,AL182019,PABLO,2019,2019-10-26 00:00:00
20191026,0600,-35.0,30.0,46.0312,40,AL182019,PABLO,2019,2019-10-26 06:00:00
20191026,1200,-35.0,29.0,51.78509999999999,45,AL182019,PABLO,2019,2019-10-26 12:00:00
20191026,1800,-35.0,26.0,57.538999999999994,50,AL182019,PABLO,2019,2019-10-26 18:00:00
20191027,0000,-37.0,23.0,63.292899999999996,55,AL182019,PABLO,2019,2019-10-27 00:00:00
20191027,0600,-39.0,20.0,69.04679999999999,60,AL182019,PABLO,2019,2019-10-27 06:00:00
20191027,1200,-41.0,18.0,74.80069999999999,65,AL182019,PABLO,2019,2019-10-27 12:00:00
20191027,1800,-44.0,17.0,80.5546,70,AL182019,PABLO,2019,2019-10-27 18:00:00
20191028,0000,-45.0,17.0,69.04679999999999,60,AL182019,PABLO,2019,2019-10-28 00:00:00
20191028,0600,-46.0,17.0,51.78509999999999,45,AL182019,PABLO,2019,2019-10-28 06:00:00
20191028,1200,-46.0,17.0,40.2773,35,AL182019,PABLO,2019,2019-10-28 12:00:00
20191028,1800,-46.0,17.0,40.2773,35,AL182019,PABLO,2019,2019-10-28 18:00:00
20191029,0000,-46.0,16.0,34.523399999999995,30,AL182019,PABLO,2019,2019-10-29 00:00:00
20191027,0000,-40.0,51.0,40.2773,35,AL192019,REBEKAH,2019,2019-10-27 00:00:00
20191027,0600,-40.0,48.0,57.538999999999994,50,AL192019,REBEKAH,2019,2019-10-27 06:00:00
20191027,1200,-40.0,45.0,69.04679999999999,60,AL192019,REBEKAH,2019,2019-10-27 12:00:00
20191027,1800,-40.0,43.0,74.80069999999999,65,AL192019,REBEKAH,2019,2019-10-27 18:00:00
20191028,0000,-40.0,41.0,80.5546,70,AL192019,REBEKAH,2019,2019-10-28 00:00:00
20191028,0600,-41.0,39.0,80.5546,70,AL192019,REBEKAH,2019,2019-10-28 06:00:00
20191028,1200,-42.0,39.0,74.80069999999999,65,AL192019,REBEKAH,2019,2019-10-28 12:00:00
20191028,1800,-42.0,40.0,69.04679999999999,60,AL192019,REBEKAH,2019,2019-10-28 18:00:00
20191029,0000,-42.0,40.0,63.292899999999996,55,AL192019,REBEKAH,2019,2019-10-29 00:00:00
20191029,0600,-42.0,38.0,63.292899999999996,55,AL192019,REBEKAH,2019,2019-10-29 06:00:00
20191029,1200,-43.0,38.0,63.292899999999996,55,AL192019,REBEKAH,2019,2019-10-29 12:00:00
20191029,1800,-43.0,40.0,57.538999999999994,50,AL192019,REBEKAH,2019,2019-10-29 18:00:00
20191030,0000,-41.0,42.0,57.538999999999994,50,AL192019,REBEKAH,2019,2019-10-30 00:00:00
20191030,0600,-39.0,43.0,57.538999999999994,50,AL192019,REBEKAH,2019,2019-10-30 06:00:00
20191030,1200,-38.0,42.0,51.78509999999999,45,AL192019,REBEKAH,2019,2019-10-30 12:00:00
20191030,1800,-38.0,41.0,51.78509999999999,45,AL192019,REBEKAH,2019,2019-10-30 18:00:00
20191031,0000,-38.0,40.0,51.78509999999999,45,AL192019,REBEKAH,2019,2019-10-31 00:00:00
20191031,0600,-39.0,37.0,46.0312,40,AL192019,REBEKAH,2019,2019-10-31 06:00:00
20191031,1200,-40.0,36.0,46.0312,40,AL192019,REBEKAH,2019,2019-10-31 12:00:00
20191031,1800,-41.0,34.0,46.0312,40,AL192019,REBEKAH,2019,2019-10-31 18:00:00
20191101,0000,-40.0,32.0,40.2773,35,AL192019,REBEKAH,2019,2019-11-01 00:00:00
20191101,0600,-40.0,30.0,40.2773,35,AL192019,REBEKAH,2019,2019-11-01 06:00:00
20191101,1200,-40.0,27.0,40.2773,35,AL192019,REBEKAH,2019,2019-11-01 12:00:00
20191119,0600,-19.0,58.0,40.2773,35,AL202019,SEBASTIEN,2019,2019-11-19 06:00:00
20191119,1200,-19.0,58.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-19 12:00:00
20191119,1800,-20.0,59.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-19 18:00:00
20191120,0000,-20.0,60.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-20 00:00:00
20191120,0600,-20.0,61.0,51.78509999999999,45,AL202019,SEBASTIEN,2019,2019-11-20 06:00:00
20191120,1200,-20.0,61.0,51.78509999999999,45,AL202019,SEBASTIEN,2019,2019-11-20 12:00:00
20191120,1800,-21.0,61.0,51.78509999999999,45,AL202019,SEBASTIEN,2019,2019-11-20 18:00:00
20191121,0000,-21.0,61.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-21 00:00:00
20191121,0600,-22.0,61.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-21 06:00:00
20191121,1200,-22.0,60.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-21 12:00:00
20191121,1800,-23.0,60.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-21 18:00:00
20191122,0000,-24.0,58.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-22 00:00:00
20191122,0600,-24.0,57.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-22 06:00:00
20191122,1200,-25.0,55.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-22 12:00:00
20191122,1800,-25.0,54.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-22 18:00:00
20191123,0000,-26.0,52.0,69.04679999999999,60,AL202019,SEBASTIEN,2019,2019-11-23 00:00:00
20191123,0600,-28.0,50.0,69.04679999999999,60,AL202019,SEBASTIEN,2019,2019-11-23 06:00:00
20191123,1200,-29.0,48.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-23 12:00:00
20191123,1800,-31.0,46.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-23 18:00:00
20191124,0000,-33.0,44.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-24 00:00:00
20191124,0600,-35.0,41.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-24 06:00:00
20191124,1200,-36.0,38.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-24 12:00:00
20191124,1800,-38.0,34.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-24 18:00:00
20191125,0000,-40.0,30.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-25 00:00:00
20191125,0600,-41.0,26.0,69.04679999999999,60,AL202019,SEBASTIEN,2019,2019-11-25 06:00:00
20191125,1200,-44.0,22.0,69.04679999999999,60,AL202019,SEBASTIEN,2019,2019-11-25 12:00:00
20191125,1800,-46.0,16.0,69.04679999999999,60,AL202019,SEBASTIEN,2019,2019-11-25 18:00:00
20191126,0000,-48.0,12.0,63.292899999999996,55,AL202019,SEBASTIEN,2019,2019-11-26 00:00:00
20191126,0600,-51.0,9.0,57.538999999999994,50,AL202019,SEBASTIEN,2019,2019-11-26 06:00:00
20191126,1200,-52.0,9.0,51.78509999999999,45,AL202019,SEBASTIEN,2019,2019-11-26 12:00:00
20191126,1800,-52.0,8.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-26 18:00:00
20191127,0000,-51.0,8.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-27 00:00:00
20191127,0600,-51.0,6.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-27 06:00:00
20191127,1200,-51.0,2.0,46.0312,40,AL202019,SEBASTIEN,2019,2019-11-27 12:00:00
20200516,1800,-28.0,78.0,34.523399999999995,30,AL012020,ARTHUR,2020,2020-05-16 18:00:00
20200517,0000,-28.0,78.0,40.2773,35,AL012020,ARTHUR,2020,2020-05-17 00:00:00
20200517,0600,-29.0,77.0,40.2773,35,AL012020,ARTHUR,2020,2020-05-17 06:00:00
20200517,1200,-30.0,77.0,40.2773,35,AL012020,ARTHUR,2020,2020-05-17 12:00:00
20200517,1800,-31.0,77.0,46.0312,40,AL012020,ARTHUR,2020,2020-05-17 18:00:00
20200518,0000,-31.0,77.0,46.0312,40,AL012020,ARTHUR,2020,2020-05-18 00:00:00
20200518,0600,-33.0,76.0,46.0312,40,AL012020,ARTHUR,2020,2020-05-18 06:00:00
20200518,1200,-34.0,75.0,51.78509999999999,45,AL012020,ARTHUR,2020,2020-05-18 12:00:00
20200518,1800,-35.0,74.0,51.78509999999999,45,AL012020,ARTHUR,2020,2020-05-18 18:00:00
20200519,0000,-36.0,73.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-19 00:00:00
20200519,0600,-36.0,71.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-19 06:00:00
20200519,1200,-37.0,69.0,63.292899999999996,55,AL012020,ARTHUR,2020,2020-05-19 12:00:00
20200519,1800,-36.0,67.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-19 18:00:00
20200520,0000,-36.0,66.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-20 00:00:00
20200520,0600,-35.0,66.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-20 06:00:00
20200520,1200,-34.0,65.0,57.538999999999994,50,AL012020,ARTHUR,2020,2020-05-20 12:00:00
20200520,1800,-33.0,65.0,51.78509999999999,45,AL012020,ARTHUR,2020,2020-05-20 18:00:00
20200521,0000,-32.0,65.0,46.0312,40,AL012020,ARTHUR,2020,2020-05-21 00:00:00
20200527,0600,-31.0,78.0,46.0312,40,AL022020,BERTHA,2020,2020-05-27 06:00:00
20200527,1200,-32.0,79.0,51.78509999999999,45,AL022020,BERTHA,2020,2020-05-27 12:00:00
20200527,1330,-32.0,79.0,51.78509999999999,45,AL022020,BERTHA,2020,2020-05-27 13:30:00
20200527,1800,-33.0,80.0,34.523399999999995,30,AL022020,BERTHA,2020,2020-05-27 18:00:00
20200528,0000,-34.0,80.0,28.769499999999997,25,AL022020,BERTHA,2020,2020-05-28 00:00:00
20200528,0600,-37.0,81.0,23.0156,20,AL022020,BERTHA,2020,2020-05-28 06:00:00
20200528,1200,-39.0,80.0,23.0156,20,AL022020,BERTHA,2020,2020-05-28 12:00:00
20200601,1800,-19.0,90.0,28.769499999999997,25,AL032020,CRISTOBAL,2020,2020-06-01 18:00:00
20200602,0000,-19.0,91.0,28.769499999999997,25,AL032020,CRISTOBAL,2020,2020-06-02 00:00:00
20200602,0600,-19.0,92.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-02 06:00:00
20200602,1200,-19.0,92.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-02 12:00:00
20200602,1800,-19.0,92.0,46.0312,40,AL032020,CRISTOBAL,2020,2020-06-02 18:00:00
20200603,0000,-19.0,92.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-03 00:00:00
20200603,0600,-18.0,92.0,57.538999999999994,50,AL032020,CRISTOBAL,2020,2020-06-03 06:00:00
20200603,1200,-18.0,92.0,57.538999999999994,50,AL032020,CRISTOBAL,2020,2020-06-03 12:00:00
20200603,1300,-18.0,92.0,57.538999999999994,50,AL032020,CRISTOBAL,2020,2020-06-03 13:00:00
20200603,1800,-18.0,91.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-03 18:00:00
20200604,0000,-18.0,91.0,46.0312,40,AL032020,CRISTOBAL,2020,2020-06-04 00:00:00
20200604,0600,-17.0,91.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-04 06:00:00
20200604,1200,-17.0,91.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-04 12:00:00
20200604,1800,-17.0,90.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-04 18:00:00
20200605,0000,-17.0,90.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-05 00:00:00
20200605,0600,-18.0,90.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-05 06:00:00
20200605,1200,-19.0,89.0,46.0312,40,AL032020,CRISTOBAL,2020,2020-06-05 12:00:00
20200605,1800,-20.0,89.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-05 18:00:00
20200606,0000,-22.0,90.0,57.538999999999994,50,AL032020,CRISTOBAL,2020,2020-06-06 00:00:00
20200606,0600,-23.0,90.0,57.538999999999994,50,AL032020,CRISTOBAL,2020,2020-06-06 06:00:00
20200606,1200,-23.0,90.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-06 12:00:00
20200606,1800,-24.0,90.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-06 18:00:00
20200607,0000,-25.0,90.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-07 00:00:00
20200607,0600,-26.0,90.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-07 06:00:00
20200607,1200,-28.0,89.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-07 12:00:00
20200607,1800,-29.0,89.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-07 18:00:00
20200607,2200,-29.0,89.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-07 22:00:00
20200608,0000,-29.0,89.0,51.78509999999999,45,AL032020,CRISTOBAL,2020,2020-06-08 00:00:00
20200608,0600,-30.0,90.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-08 06:00:00
20200608,1200,-31.0,91.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-08 12:00:00
20200608,1800,-32.0,92.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-08 18:00:00
20200609,0000,-34.0,92.0,28.769499999999997,25,AL032020,CRISTOBAL,2020,2020-06-09 00:00:00
20200609,0600,-35.0,92.0,28.769499999999997,25,AL032020,CRISTOBAL,2020,2020-06-09 06:00:00
20200609,1200,-38.0,92.0,28.769499999999997,25,AL032020,CRISTOBAL,2020,2020-06-09 12:00:00
20200609,1800,-40.0,91.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-09 18:00:00
20200610,0000,-42.0,90.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-10 00:00:00
20200610,0600,-45.0,89.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-10 06:00:00
20200610,1200,-47.0,87.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-10 12:00:00
20200610,1800,-49.0,85.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-10 18:00:00
20200611,0000,-51.0,82.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-11 00:00:00
20200611,0600,-52.0,81.0,34.523399999999995,30,AL032020,CRISTOBAL,2020,2020-06-11 06:00:00
20200611,1200,-53.0,80.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-11 12:00:00
20200611,1800,-53.0,79.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-11 18:00:00
20200612,0000,-53.0,79.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-12 00:00:00
20200612,0600,-52.0,79.0,40.2773,35,AL032020,CRISTOBAL,2020,2020-06-12 06:00:00
20200622,0600,-38.0,67.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-22 06:00:00
20200622,1200,-38.0,66.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-22 12:00:00
20200622,1800,-38.0,66.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-22 18:00:00
20200623,0000,-38.0,65.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-23 00:00:00
20200623,0600,-39.0,63.0,40.2773,35,AL042020,DOLLY,2020,2020-06-23 06:00:00
20200623,1200,-39.0,62.0,46.0312,40,AL042020,DOLLY,2020,2020-06-23 12:00:00
20200623,1800,-39.0,61.0,46.0312,40,AL042020,DOLLY,2020,2020-06-23 18:00:00
20200624,0000,-40.0,60.0,40.2773,35,AL042020,DOLLY,2020,2020-06-24 00:00:00
20200624,0600,-41.0,59.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-24 06:00:00
20200624,1200,-42.0,58.0,34.523399999999995,30,AL042020,DOLLY,2020,2020-06-24 12:00:00
20200624,1800,-43.0,57.0,28.769499999999997,25,AL042020,DOLLY,2020,2020-06-24 18:00:00
20200625,0000,-44.0,55.0,28.769499999999997,25,AL042020,DOLLY,2020,2020-06-25 00:00:00
20200704,0600,-30.0,71.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-04 06:00:00
20200704,1200,-30.0,69.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-04 12:00:00
20200704,1800,-31.0,68.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-04 18:00:00
20200705,0000,-32.0,67.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-05 00:00:00
20200705,0600,-32.0,65.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-05 06:00:00
20200705,1200,-33.0,64.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-05 12:00:00
20200705,1800,-35.0,61.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-05 18:00:00
20200706,0000,-36.0,58.0,40.2773,35,AL052020,EDOUARD,2020,2020-07-06 00:00:00
20200706,0600,-38.0,55.0,40.2773,35,AL052020,EDOUARD,2020,2020-07-06 06:00:00
20200706,1200,-39.0,51.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-06 12:00:00
20200706,1800,-41.0,47.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-06 18:00:00
20200707,0000,-43.0,44.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-07 00:00:00
20200707,0600,-45.0,40.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-07 06:00:00
20200707,1200,-47.0,36.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-07 12:00:00
20200707,1800,-49.0,32.0,46.0312,40,AL052020,EDOUARD,2020,2020-07-07 18:00:00
20200708,0000,-51.0,28.0,40.2773,35,AL052020,EDOUARD,2020,2020-07-08 00:00:00
20200708,0600,-52.0,23.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-08 06:00:00
20200708,1200,-52.0,19.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-08 12:00:00
20200708,1800,-52.0,14.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-08 18:00:00
20200709,0000,-52.0,9.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-09 00:00:00
20200709,0600,-52.0,4.0,34.523399999999995,30,AL052020,EDOUARD,2020,2020-07-09 06:00:00
20200709,1200,-52.0,0.0,28.769499999999997,25,AL052020,EDOUARD,2020,2020-07-09 12:00:00
20200705,1200,-27.0,88.0,23.0156,20,AL062020,FAY,2020,2020-07-05 12:00:00
20200705,1800,-28.0,87.0,28.769499999999997,25,AL062020,FAY,2020,2020-07-05 18:00:00
20200706,0000,-28.0,86.0,34.523399999999995,30,AL062020,FAY,2020,2020-07-06 00:00:00
20200706,0600,-29.0,85.0,34.523399999999995,30,AL062020,FAY,2020,2020-07-06 06:00:00
20200706,1200,-30.0,85.0,23.0156,20,AL062020,FAY,2020,2020-07-06 12:00:00
20200706,1800,-31.0,84.0,23.0156,20,AL062020,FAY,2020,2020-07-06 18:00:00
20200707,0000,-32.0,84.0,23.0156,20,AL062020,FAY,2020,2020-07-07 00:00:00
20200707,0600,-32.0,83.0,23.0156,20,AL062020,FAY,2020,2020-07-07 06:00:00
20200707,1200,-33.0,83.0,23.0156,20,AL062020,FAY,2020,2020-07-07 12:00:00
20200707,1800,-33.0,82.0,23.0156,20,AL062020,FAY,2020,2020-07-07 18:00:00
20200708,0000,-33.0,81.0,23.0156,20,AL062020,FAY,2020,2020-07-08 00:00:00
20200708,0600,-33.0,80.0,23.0156,20,AL062020,FAY,2020,2020-07-08 06:00:00
20200708,1200,-33.0,79.0,23.0156,20,AL062020,FAY,2020,2020-07-08 12:00:00
20200708,1800,-33.0,77.0,28.769499999999997,25,AL062020,FAY,2020,2020-07-08 18:00:00
20200709,0000,-33.0,77.0,28.769499999999997,25,AL062020,FAY,2020,2020-07-09 00:00:00
20200709,0600,-34.0,76.0,28.769499999999997,25,AL062020,FAY,2020,2020-07-09 06:00:00
20200709,1200,-34.0,76.0,34.523399999999995,30,AL062020,FAY,2020,2020-07-09 12:00:00
20200709,1800,-35.0,74.0,46.0312,40,AL062020,FAY,2020,2020-07-09 18:00:00
